Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Volume, Ask Volume, Buy Aggression, Sell Aggression
2026-7-29, 13:41:12.691000, 27940.00, 27953.50, 27898.50, 27944.50, 5250, 4919, 27934.13, 27932.17, 27926.00, 2596, 2654, 0.00, 0.00
2026-7-29, 13:43:49.225000, 27946.50, 28003.00, 27943.50, 28003.00, 5250, 4839, 27974.00, 27983.17, 27973.25, 2489, 2761, 0.00, 0.00
2026-7-29, 13:46:32.271000, 28004.00, 28050.50, 27982.75, 28012.50, 5250, 4637, 28012.44, 28015.25, 28016.63, 2757, 2493, 0.00, 0.00
2026-7-29, 13:49:06.441001, 28012.75, 28054.75, 28000.50, 28047.25, 5250, 4960, 28028.81, 28034.17, 28027.63, 2601, 2649, 0.00, 0.00
2026-7-29, 13:53:00.422000, 28047.25, 28096.75, 28046.75, 28058.25, 5250, 4828, 28062.25, 28067.25, 28071.75, 2617, 2633, 0.00, 0.00
2026-7-29, 13:56:24.235003, 28058.25, 28074.00, 28021.00, 28058.50, 5250, 4919, 28052.94, 28051.17, 28047.50, 2684, 2566, 0.00, 0.00
2026-7-29, 14:00:00.337000, 28059.25, 28099.50, 28023.25, 28068.75, 5250, 4931, 28062.69, 28063.83, 28061.38, 2611, 2639, 0.00, 0.00
2026-7-29, 14:02:46.473003, 28068.75, 28070.50, 27967.00, 27979.25, 5250, 4951, 28021.38, 28005.58, 28018.75, 2776, 2474, 0.00, 0.00
2026-7-29, 14:05:33.825002, 27979.50, 27991.50, 27910.00, 27936.00, 5250, 4982, 27954.25, 27945.83, 27950.75, 2837, 2413, 0.00, 0.00
2026-7-29, 14:08:28.390000, 27936.00, 27940.75, 27839.50, 27841.00, 5250, 4858, 27889.31, 27873.75, 27890.13, 2833, 2417, 0.00, 0.00
2026-7-29, 14:10:55.217000, 27840.50, 27928.50, 27840.50, 27918.50, 5250, 4898, 27882.00, 27895.83, 27884.50, 2419, 2831, 27835.50, 0.00
2026-7-29, 14:13:25.971000, 27918.25, 27938.00, 27875.50, 27878.00, 5250, 4977, 27902.44, 27897.17, 27906.75, 2786, 2464, 0.00, 0.00
2026-7-29, 14:17:10.879000, 27878.25, 27887.50, 27794.00, 27797.25, 5250, 4945, 27839.25, 27826.25, 27840.75, 2779, 2471, 0.00, 0.00
2026-7-29, 14:20:10.076000, 27798.50, 27801.25, 27721.25, 27725.00, 5250, 4921, 27761.50, 27749.17, 27761.25, 2820, 2430, 0.00, 0.00
2026-7-29, 14:22:06.442000, 27724.25, 27745.00, 27680.00, 27722.75, 5250, 4934, 27718.00, 27715.92, 27712.50, 2823, 2427, 0.00, 0.00
2026-7-29, 14:24:38.171001, 27722.75, 27724.25, 27640.75, 27657.50, 5250, 4860, 27686.31, 27674.17, 27682.50, 2636, 2614, 0.00, 0.00
2026-7-29, 14:27:15.129000, 27657.75, 27720.50, 27657.75, 27705.00, 5250, 4905, 27685.25, 27694.42, 27689.13, 2519, 2731, 0.00, 0.00
2026-7-29, 14:30:02.255003, 27705.00, 27744.00, 27664.00, 27671.75, 5250, 5078, 27696.19, 27693.25, 27704.00, 2690, 2560, 0.00, 0.00
2026-7-29, 14:32:55.043000, 27673.75, 27685.25, 27572.00, 27599.00, 5250, 4896, 27632.50, 27618.75, 27628.63, 2723, 2527, 0.00, 0.00
2026-7-29, 14:35:17.835000, 27598.00, 27630.75, 27564.00, 27566.25, 5250, 4946, 27589.75, 27587.00, 27597.38, 2713, 2537, 0.00, 0.00
2026-7-29, 14:38:04.871000, 27565.50, 27567.25, 27472.00, 27476.00, 5250, 4730, 27520.19, 27505.08, 27519.63, 2816, 2434, 0.00, 0.00
2026-7-29, 14:40:13.803002, 27476.00, 27542.00, 27474.50, 27511.75, 5250, 4911, 27501.06, 27509.42, 27508.25, 2458, 2792, 27469.50, 0.00
2026-7-29, 14:42:27.914001, 27511.75, 27520.25, 27458.75, 27475.00, 5250, 4962, 27491.44, 27484.67, 27489.50, 2728, 2522, 0.00, 0.00
2026-7-29, 14:45:06.832000, 27472.75, 27488.50, 27440.75, 27446.25, 5250, 5002, 27462.06, 27458.50, 27464.63, 2587, 2663, 0.00, 0.00
2026-7-29, 14:47:17.545000, 27445.75, 27511.50, 27421.00, 27511.50, 5250, 4874, 27472.44, 27481.33, 27466.25, 2490, 2760, 0.00, 0.00
2026-7-29, 14:49:50.831023, 27511.50, 27512.25, 27423.00, 27431.75, 5250, 5034, 27469.63, 27455.67, 27467.63, 2835, 2415, 0.00, 0.00
2026-7-29, 14:52:06.049000, 27432.25, 27447.50, 27394.00, 27445.50, 5250, 4787, 27429.81, 27429.00, 27420.75, 2739, 2511, 0.00, 0.00
2026-7-29, 14:54:11.980000, 27445.25, 27449.00, 27364.75, 27377.00, 5250, 5009, 27409.00, 27396.92, 27406.88, 2853, 2397, 0.00, 0.00
2026-7-29, 14:56:08.314000, 27376.50, 27392.00, 27335.25, 27337.25, 5250, 4818, 27360.25, 27354.83, 27363.63, 2669, 2581, 27330.25, 0.00
2026-7-29, 14:58:17.842000, 27337.50, 27346.75, 27317.50, 27327.50, 5250, 4763, 27332.31, 27330.58, 27332.13, 2586, 2664, 27312.50, 0.00
2026-7-29, 14:59:33.028000, 27327.25, 27359.50, 27326.00, 27359.00, 5250, 4569, 27342.94, 27348.17, 27342.75, 2682, 2568, 0.00, 0.00
2026-7-29, 14:59:57.006002, 27358.00, 27370.75, 27303.50, 27304.25, 5250, 4695, 27334.13, 27326.17, 27337.13, 2680, 2570, 0.00, 0.00
2026-7-29, 15:00:28.000000, 27306.75, 27352.00, 27270.00, 27304.00, 5250, 4501, 27308.19, 27308.67, 27311.00, 2646, 2604, 27265.00, 0.00
2026-7-29, 15:01:45.448005, 27304.00, 27304.00, 27225.50, 27263.25, 5250, 4653, 27274.19, 27264.25, 27264.75, 2784, 2466, 0.00, 0.00
2026-7-29, 15:03:47.166000, 27264.50, 27341.00, 27201.50, 27341.00, 5250, 4518, 27287.00, 27294.50, 27271.25, 2478, 2772, 0.00, 0.00
2026-7-29, 15:06:15.388019, 27341.25, 27364.00, 27231.75, 27238.50, 5250, 4547, 27293.88, 27278.08, 27297.88, 2597, 2653, 0.00, 0.00
2026-7-29, 15:11:19.120000, 27238.50, 27338.75, 27235.75, 27314.50, 5250, 4616, 27281.88, 27296.33, 27287.25, 2502, 2748, 0.00, 0.00
2026-7-29, 15:17:19.921000, 27314.50, 27318.50, 27207.00, 27217.75, 5250, 4624, 27264.44, 27247.75, 27262.75, 2595, 2655, 0.00, 0.00
2026-7-29, 15:31:03.092000, 27218.50, 27331.25, 27214.50, 27296.75, 5250, 4590, 27265.25, 27280.83, 27272.88, 2543, 2707, 0.00, 0.00
2026-7-29, 15:48:40.462000, 27296.25, 27378.25, 27202.00, 27373.25, 5250, 4474, 27312.44, 27317.83, 27290.13, 2532, 2718, 0.00, 0.00
2026-7-29, 17:05:30.070000, 27375.50, 27489.50, 27371.50, 27441.00, 5250, 4551, 27419.38, 27434.00, 27430.50, 2617, 2633, 0.00, 0.00
