Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Volume, Ask Volume, Buy Aggression, Sell Aggression
2026-7-24, 10:20:29.800000, 28507.00, 28538.00, 28494.00, 28525.75, 6750, 6119, 28516.19, 28519.25, 28516.00, 3344, 3406, 0.00, 0.00
2026-7-24, 10:26:48.867000, 28525.75, 28551.75, 28484.50, 28534.50, 6750, 6362, 28524.13, 28523.58, 28518.13, 3381, 3369, 0.00, 0.00
2026-7-24, 10:31:42.150001, 28534.50, 28542.25, 28485.00, 28511.75, 6750, 6077, 28518.38, 28513.00, 28513.63, 3431, 3319, 0.00, 0.00
2026-7-24, 10:37:39.446000, 28512.75, 28577.50, 28510.50, 28519.00, 6750, 6028, 28529.94, 28535.67, 28544.00, 3260, 3490, 0.00, 0.00
2026-7-24, 10:43:02.180004, 28519.00, 28536.25, 28490.00, 28535.75, 6750, 6274, 28520.25, 28520.67, 28513.13, 3143, 3607, 0.00, 0.00
2026-7-24, 10:50:46.069003, 28535.75, 28576.00, 28515.50, 28575.25, 6750, 6226, 28550.63, 28555.58, 28545.75, 3476, 3274, 0.00, 0.00
2026-7-24, 10:57:48.655042, 28575.00, 28599.00, 28549.50, 28590.50, 6750, 6323, 28578.50, 28579.67, 28574.25, 3288, 3462, 0.00, 0.00
2026-7-24, 11:06:00.906000, 28589.75, 28630.75, 28579.50, 28608.75, 6750, 5861, 28602.19, 28606.33, 28605.13, 3012, 3738, 0.00, 0.00
2026-7-24, 11:12:38.903000, 28608.25, 28608.25, 28552.50, 28573.25, 6750, 6009, 28585.56, 28578.00, 28580.38, 3439, 3311, 0.00, 0.00
2026-7-24, 11:20:17.980000, 28571.75, 28594.00, 28539.25, 28544.00, 6750, 6271, 28562.25, 28559.08, 28566.63, 3504, 3246, 0.00, 0.00
2026-7-24, 11:30:40.863004, 28544.00, 28555.75, 28527.00, 28530.75, 6750, 6195, 28539.38, 28537.83, 28541.38, 3250, 3500, 0.00, 0.00
2026-7-24, 11:38:21.017001, 28530.75, 28534.00, 28477.75, 28483.25, 6750, 6313, 28506.44, 28498.33, 28505.88, 3477, 3273, 0.00, 0.00
2026-7-24, 11:47:57.320000, 28482.75, 28503.50, 28460.25, 28501.25, 6750, 6310, 28486.94, 28488.33, 28481.88, 3189, 3561, 0.00, 0.00
2026-7-24, 11:58:15.274000, 28501.75, 28511.00, 28445.50, 28463.25, 6750, 5424, 28480.38, 28473.25, 28478.25, 3516, 3234, 0.00, 0.00
2026-7-24, 12:06:11.951001, 28463.25, 28476.25, 28427.00, 28465.00, 6750, 6266, 28457.88, 28456.08, 28451.63, 3274, 3476, 0.00, 0.00
2026-7-24, 12:14:19.121000, 28465.25, 28494.50, 28441.00, 28473.50, 6750, 5933, 28468.56, 28469.67, 28467.75, 3453, 3297, 0.00, 28499.50
2026-7-24, 12:24:33.694000, 28474.00, 28544.00, 28472.00, 28539.50, 6750, 5971, 28507.38, 28518.50, 28508.00, 3103, 3647, 0.00, 0.00
2026-7-24, 12:35:02.062000, 28539.50, 28541.50, 28453.50, 28455.25, 6750, 5970, 28497.44, 28483.42, 28497.50, 3670, 3080, 0.00, 0.00
2026-7-24, 12:45:44.212000, 28455.25, 28501.75, 28452.00, 28472.25, 6750, 6181, 28470.31, 28475.33, 28476.88, 3398, 3352, 0.00, 0.00
2026-7-24, 13:00:20.101000, 28470.75, 28486.00, 28420.25, 28430.75, 6750, 6317, 28451.94, 28445.67, 28453.13, 3527, 3223, 0.00, 0.00
2026-7-24, 13:14:33.943000, 28431.00, 28434.00, 28366.75, 28366.75, 6750, 6217, 28399.63, 28389.17, 28400.38, 3501, 3249, 0.00, 0.00
2026-7-24, 13:25:25.892016, 28366.50, 28368.75, 28311.50, 28326.00, 6750, 5984, 28343.19, 28335.42, 28340.13, 3167, 3583, 0.00, 0.00
2026-7-24, 13:32:14.754000, 28325.50, 28327.50, 28278.75, 28296.25, 6750, 6309, 28307.00, 28300.83, 28303.13, 3256, 3494, 0.00, 0.00
2026-7-24, 13:38:00.027000, 28296.75, 28314.25, 28259.00, 28289.50, 6750, 6253, 28289.88, 28287.58, 28286.63, 3407, 3343, 0.00, 0.00
2026-7-24, 13:43:44.927000, 28288.75, 28325.50, 28269.75, 28316.25, 6750, 6296, 28300.06, 28303.83, 28297.63, 3345, 3405, 0.00, 0.00
2026-7-24, 13:52:16.955000, 28316.75, 28328.50, 28289.00, 28289.00, 6750, 6313, 28305.81, 28302.17, 28308.75, 3490, 3260, 0.00, 0.00
2026-7-24, 14:02:43.022015, 28289.00, 28312.00, 28229.50, 28229.50, 6750, 6315, 28265.00, 28257.00, 28270.75, 3620, 3130, 0.00, 0.00
2026-7-24, 14:09:36.278001, 28229.00, 28259.50, 28212.50, 28236.50, 6750, 6318, 28234.38, 28236.17, 28236.00, 3263, 3487, 0.00, 0.00
2026-7-24, 14:17:33.820009, 28236.50, 28257.00, 28219.00, 28245.25, 6750, 6411, 28239.44, 28240.42, 28238.00, 3288, 3462, 0.00, 0.00
2026-7-24, 14:27:32.938000, 28245.25, 28298.25, 28240.25, 28287.75, 6750, 6189, 28267.88, 28275.42, 28269.25, 3354, 3396, 0.00, 0.00
2026-7-24, 14:34:57.044000, 28287.25, 28304.75, 28251.50, 28255.00, 6750, 5939, 28274.63, 28270.42, 28278.13, 3555, 3195, 0.00, 0.00
2026-7-24, 14:41:32.529015, 28255.00, 28283.25, 28238.75, 28257.75, 6750, 6193, 28258.69, 28259.92, 28261.00, 3464, 3286, 0.00, 0.00
2026-7-24, 14:49:34.008003, 28257.75, 28291.00, 28224.50, 28242.25, 6750, 6307, 28253.88, 28252.58, 28257.75, 3516, 3234, 0.00, 0.00
2026-7-24, 14:54:09.598000, 28242.50, 28280.00, 28241.75, 28270.00, 6750, 5778, 28258.56, 28263.92, 28260.88, 3236, 3514, 0.00, 0.00
2026-7-24, 14:58:08.017000, 28270.00, 28283.75, 28251.00, 28283.50, 6750, 5821, 28272.06, 28272.75, 28267.38, 3158, 3592, 0.00, 0.00
2026-7-24, 14:59:51.010002, 28283.00, 28303.25, 28266.75, 28296.75, 6750, 5889, 28287.44, 28288.92, 28285.00, 3245, 3505, 0.00, 0.00
2026-7-24, 15:01:58.350000, 28297.25, 28319.00, 28259.25, 28319.00, 6750, 6129, 28298.63, 28299.08, 28289.13, 3453, 3297, 0.00, 0.00
2026-7-24, 15:21:07.534000, 28316.25, 28329.50, 28283.75, 28306.50, 4670, 4337, 28309.00, 28306.58, 28306.63, 2389, 2281, 0.00, 0.00
2026-7-26, 17:00:00.000000, 28500.00, 28682.25, 28500.00, 28639.25, 6750, 5838, 28580.38, 28607.17, 28591.13, 3398, 3352, 0.00, 28687.25
2026-7-26, 17:20:20.780001, 28639.25, 28669.75, 28597.75, 28648.25, 6750, 6278, 28638.75, 28638.58, 28633.75, 3303, 3447, 0.00, 28674.75
2026-7-26, 18:45:16.065000, 28644.50, 28733.75, 28616.25, 28622.75, 6750, 6173, 28654.31, 28657.58, 28675.00, 3344, 3406, 0.00, 28738.75
2026-7-26, 19:08:19.717002, 28622.50, 28665.50, 28581.75, 28611.00, 6750, 6226, 28620.19, 28619.42, 28623.63, 3463, 3287, 0.00, 0.00
2026-7-26, 19:41:39.507004, 28611.25, 28655.25, 28539.25, 28555.50, 6750, 6316, 28590.31, 28583.33, 28597.25, 3526, 3224, 0.00, 0.00
2026-7-26, 20:23:32.863000, 28557.25, 28627.75, 28525.00, 28611.25, 6750, 6256, 28580.31, 28588.00, 28576.38, 3321, 3429, 0.00, 28632.75
2026-7-26, 21:11:12.945000, 28607.50, 28658.50, 28597.25, 28610.50, 6750, 6371, 28618.44, 28622.08, 28627.88, 3401, 3349, 0.00, 28663.50
2026-7-26, 22:32:14.766000, 28611.75, 28684.00, 28592.75, 28677.00, 6750, 6420, 28641.38, 28651.25, 28638.38, 3352, 3398, 28587.75, 0.00
2026-7-27, 00:27:11.375000, 28676.75, 28728.50, 28673.50, 28698.50, 6750, 6220, 28694.31, 28700.17, 28701.00, 3298, 3452, 0.00, 0.00
2026-7-27, 01:44:31.691000, 28698.50, 28732.00, 28672.00, 28678.75, 6750, 6161, 28695.31, 28694.25, 28702.00, 3475, 3275, 28667.00, 0.00
2026-7-27, 02:57:45.879001, 28678.75, 28749.50, 28658.50, 28732.00, 6750, 6158, 28704.69, 28713.33, 28704.00, 3146, 3604, 28653.50, 0.00
2026-7-27, 04:18:34.605000, 28732.50, 28763.25, 28718.25, 28743.00, 6750, 5958, 28739.25, 28741.50, 28740.75, 3275, 3475, 28713.25, 0.00
2026-7-27, 05:46:05.574000, 28743.50, 28758.00, 28645.50, 28676.00, 6750, 6176, 28705.75, 28693.17, 28701.75, 3604, 3146, 0.00, 0.00
2026-7-27, 06:38:10.500000, 28676.25, 28697.75, 28629.25, 28646.00, 6750, 6100, 28662.31, 28657.67, 28663.50, 3356, 3394, 0.00, 0.00
2026-7-27, 07:26:04.435000, 28646.00, 28700.00, 28631.75, 28684.00, 6750, 6255, 28665.44, 28671.92, 28665.88, 3274, 3476, 28626.75, 0.00
2026-7-27, 08:04:09.430002, 28683.75, 28685.50, 28595.00, 28598.75, 6750, 6209, 28640.75, 28626.42, 28640.25, 3728, 3022, 0.00, 0.00
2026-7-27, 08:28:19.769000, 28599.25, 28609.00, 28588.00, 28590.50, 1538, 1374, 28596.69, 28595.83, 28598.50, 839, 699, 0.00, 0.00
2026-7-27, 08:30:00.000000, 28590.50, 28615.75, 28552.50, 28567.50, 6750, 6431, 28581.56, 28578.58, 28584.13, 3321, 3429, 0.00, 0.00
2026-7-27, 08:31:37.846000, 28568.25, 28597.00, 28487.00, 28496.25, 6750, 6434, 28537.13, 28526.75, 28542.00, 3551, 3199, 0.00, 0.00
2026-7-27, 08:34:06.798003, 28496.00, 28613.75, 28495.75, 28598.50, 6750, 6312, 28551.00, 28569.33, 28554.75, 3069, 3681, 0.00, 0.00
2026-7-27, 08:36:34.290003, 28598.75, 28613.75, 28525.75, 28536.50, 6750, 6390, 28568.69, 28558.67, 28569.75, 3599, 3151, 0.00, 0.00
2026-7-27, 08:39:36.029000, 28536.75, 28557.75, 28489.25, 28491.50, 6750, 6251, 28518.81, 28512.83, 28523.50, 3433, 3317, 0.00, 0.00
2026-7-27, 08:42:30.836000, 28491.75, 28492.50, 28428.00, 28454.00, 6750, 6340, 28466.56, 28458.17, 28460.25, 3382, 3368, 0.00, 0.00
2026-7-27, 08:45:16.194000, 28456.25, 28484.75, 28422.75, 28445.75, 6750, 6385, 28452.38, 28451.08, 28453.75, 3271, 3479, 0.00, 0.00
2026-7-27, 08:48:44.148003, 28445.75, 28504.00, 28445.00, 28469.25, 6750, 6416, 28466.00, 28472.75, 28474.50, 3188, 3562, 0.00, 0.00
2026-7-27, 08:52:09.404000, 28468.25, 28494.75, 28416.00, 28416.00, 6750, 6457, 28448.75, 28442.25, 28455.38, 3568, 3182, 0.00, 0.00
2026-7-27, 08:56:14.890048, 28415.75, 28428.50, 28344.50, 28359.50, 6750, 6308, 28387.06, 28377.50, 28386.50, 3583, 3167, 0.00, 0.00
2026-7-27, 08:59:24.943000, 28359.00, 28372.75, 28312.50, 28323.25, 6750, 6395, 28341.88, 28336.17, 28342.63, 3479, 3271, 0.00, 0.00
2026-7-27, 09:01:50.811003, 28323.00, 28333.25, 28287.50, 28315.50, 6750, 6095, 28314.81, 28312.08, 28310.38, 3394, 3356, 0.00, 0.00
2026-7-27, 09:04:53.698002, 28315.50, 28341.50, 28277.00, 28321.00, 6750, 6389, 28313.75, 28313.17, 28309.25, 3304, 3446, 0.00, 0.00
2026-7-27, 09:08:16.276000, 28319.50, 28347.75, 28240.00, 28249.25, 6750, 6369, 28289.13, 28279.00, 28293.88, 3667, 3083, 0.00, 0.00
2026-7-27, 09:11:21.396001, 28249.25, 28287.00, 28230.75, 28247.50, 6750, 6434, 28253.63, 28255.08, 28258.88, 3347, 3403, 0.00, 0.00
2026-7-27, 09:14:44.040000, 28246.50, 28299.00, 28224.25, 28242.25, 6750, 6455, 28253.00, 28255.17, 28261.63, 3366, 3384, 0.00, 0.00
2026-7-27, 09:18:53.943004, 28241.75, 28281.75, 28205.75, 28222.25, 6750, 6353, 28237.88, 28236.58, 28243.75, 3622, 3128, 0.00, 0.00
2026-7-27, 09:23:03.404000, 28222.25, 28241.00, 28150.00, 28163.25, 6750, 6282, 28194.13, 28184.75, 28195.50, 3450, 3300, 0.00, 0.00
2026-7-27, 09:26:31.560000, 28164.25, 28177.50, 28106.00, 28106.00, 6750, 5919, 28138.44, 28129.83, 28141.75, 3890, 2860, 0.00, 0.00
2026-7-27, 09:29:49.185009, 28106.00, 28106.50, 28051.75, 28064.50, 6750, 6047, 28082.19, 28074.25, 28079.13, 3670, 3080, 0.00, 0.00
2026-7-27, 09:32:04.643001, 28065.00, 28090.00, 28020.75, 28022.25, 6750, 6264, 28049.50, 28044.33, 28055.38, 3536, 3214, 0.00, 0.00
2026-7-27, 09:35:31.634000, 28022.75, 28062.00, 27995.50, 28043.00, 6750, 6163, 28030.81, 28033.50, 28028.75, 3552, 3198, 0.00, 0.00
2026-7-27, 09:38:18.281005, 28043.25, 28058.00, 27975.00, 27977.75, 6750, 6182, 28013.50, 28003.58, 28016.50, 3522, 3228, 0.00, 0.00
2026-7-27, 09:41:13.623001, 27977.75, 27984.00, 27939.00, 27974.75, 6750, 6155, 27968.88, 27965.92, 27961.50, 3469, 3281, 0.00, 0.00
2026-7-27, 09:44:02.070000, 27973.75, 28031.25, 27945.50, 28029.50, 6750, 6248, 27995.00, 28002.08, 27988.38, 3192, 3558, 0.00, 0.00
2026-7-27, 09:47:01.916000, 28029.50, 28083.00, 28016.00, 28080.00, 6750, 6151, 28052.13, 28059.67, 28049.50, 3163, 3587, 0.00, 0.00
2026-7-27, 09:50:19.345000, 28079.50, 28123.75, 28063.50, 28115.50, 6750, 6141, 28095.56, 28100.92, 28093.63, 3346, 3404, 0.00, 0.00
2026-7-27, 09:52:48.415001, 28115.50, 28137.50, 28086.75, 28121.50, 6750, 5988, 28115.31, 28115.25, 28112.13, 3375, 3375, 0.00, 0.00
2026-7-27, 09:56:10.429000, 28121.25, 28180.25, 28114.50, 28163.25, 6750, 6104, 28144.81, 28152.67, 28147.38, 3255, 3495, 0.00, 0.00
2026-7-27, 10:00:01.980000, 28162.50, 28186.75, 28138.00, 28172.25, 6750, 6333, 28164.88, 28165.67, 28162.38, 3502, 3248, 0.00, 0.00
2026-7-27, 10:03:33.530005, 28172.25, 28198.50, 28140.00, 28177.75, 6750, 6321, 28172.13, 28172.08, 28169.25, 3436, 3314, 0.00, 0.00
2026-7-27, 10:08:09.320000, 28177.75, 28190.00, 28138.25, 28141.50, 6750, 6353, 28161.88, 28156.58, 28164.13, 3502, 3248, 0.00, 0.00
2026-7-27, 10:13:24.658001, 28141.75, 28164.00, 28073.50, 28078.00, 6750, 6344, 28114.31, 28105.17, 28118.75, 3549, 3201, 0.00, 0.00
2026-7-27, 10:18:00.243001, 28077.75, 28151.50, 28048.00, 28131.75, 6750, 6257, 28102.25, 28110.42, 28099.75, 3159, 3591, 0.00, 0.00
2026-7-27, 10:21:42.802000, 28130.75, 28143.25, 28062.25, 28072.25, 6750, 6456, 28102.13, 28092.58, 28102.75, 3404, 3346, 0.00, 0.00
2026-7-27, 10:27:12.240000, 28072.50, 28094.00, 28011.50, 28027.25, 6750, 6257, 28051.31, 28044.25, 28052.75, 3546, 3204, 0.00, 0.00
2026-7-27, 10:33:24.783000, 28026.50, 28039.75, 27980.25, 28017.50, 6750, 6190, 28016.00, 28012.50, 28010.00, 3367, 3383, 0.00, 0.00
2026-7-27, 10:39:21.634000, 28017.50, 28048.75, 27994.00, 28020.75, 6750, 6407, 28020.25, 28021.17, 28021.38, 3261, 3489, 0.00, 0.00
2026-7-27, 10:45:56.594000, 28021.50, 28039.75, 27995.25, 28019.00, 6750, 6380, 28018.88, 28018.00, 28017.50, 3368, 3382, 0.00, 0.00
2026-7-27, 10:54:24.634001, 28019.00, 28087.50, 28010.50, 28065.75, 6750, 6359, 28045.69, 28054.58, 28049.00, 3058, 3692, 0.00, 0.00
2026-7-27, 11:01:20.933000, 28065.50, 28134.25, 28059.75, 28111.25, 6750, 6401, 28092.69, 28101.75, 28097.00, 3208, 3542, 0.00, 0.00
2026-7-27, 11:09:05.324000, 28113.00, 28154.25, 28068.25, 28078.50, 6750, 6161, 28103.50, 28100.33, 28111.25, 3470, 3280, 0.00, 0.00
2026-7-27, 11:15:29.534000, 28078.50, 28089.50, 28043.50, 28069.75, 6750, 6442, 28070.31, 28067.58, 28066.50, 3288, 3462, 0.00, 0.00
2026-7-27, 11:23:14.900002, 28069.75, 28204.50, 28055.25, 28173.25, 6750, 6224, 28125.69, 28144.33, 28129.88, 2937, 3813, 0.00, 0.00
2026-7-27, 11:26:14.821000, 28173.00, 28199.75, 28142.25, 28188.25, 6750, 6285, 28175.81, 28176.75, 28171.00, 3364, 3386, 0.00, 28204.75
2026-7-27, 11:31:14.760000, 28188.25, 28196.75, 28112.50, 28157.50, 6750, 6259, 28163.75, 28155.58, 28154.63, 3373, 3377, 0.00, 0.00
2026-7-27, 11:38:22.317001, 28157.25, 28178.75, 28118.50, 28141.00, 6750, 6447, 28148.88, 28146.08, 28148.63, 3285, 3465, 0.00, 0.00
2026-7-27, 11:48:34.633000, 28142.50, 28142.50, 28028.00, 28030.75, 6750, 6297, 28085.94, 28067.08, 28085.25, 3446, 3304, 0.00, 0.00
2026-7-27, 11:55:35.533000, 28030.50, 28056.25, 27995.50, 27999.75, 6750, 6179, 28020.50, 28017.17, 28025.88, 3336, 3414, 0.00, 0.00
2026-7-27, 12:03:02.832000, 28000.25, 28030.00, 27993.75, 28007.50, 6750, 6304, 28007.88, 28010.42, 28011.88, 3257, 3493, 0.00, 0.00
2026-7-27, 12:12:02.448000, 28007.50, 28044.25, 27986.00, 28024.25, 6750, 6396, 28015.50, 28018.17, 28015.13, 3207, 3543, 0.00, 0.00
2026-7-27, 12:21:40.587000, 28024.75, 28056.00, 27993.50, 28051.75, 6750, 6449, 28031.50, 28033.75, 28024.75, 3093, 3657, 0.00, 0.00
2026-7-27, 12:34:13.111000, 28052.50, 28065.00, 28013.75, 28049.00, 6750, 6334, 28045.06, 28042.58, 28039.38, 3215, 3535, 0.00, 0.00
2026-7-27, 12:46:26.657001, 28048.75, 28102.00, 28026.25, 28089.00, 6750, 6430, 28066.50, 28072.42, 28064.13, 3123, 3627, 0.00, 0.00
2026-7-27, 12:58:22.490000, 28089.00, 28121.25, 28085.50, 28100.00, 6750, 6272, 28098.94, 28102.25, 28103.38, 3326, 3424, 0.00, 0.00
2026-7-27, 13:09:18.002002, 28100.00, 28112.75, 28049.75, 28065.25, 6750, 6349, 28081.94, 28075.92, 28081.25, 3344, 3406, 0.00, 0.00
2026-7-27, 13:21:38.878000, 28065.00, 28091.50, 28032.25, 28041.00, 6750, 6117, 28057.44, 28054.92, 28061.88, 3288, 3462, 0.00, 0.00
2026-7-27, 13:35:51.977000, 28041.50, 28079.00, 28019.25, 28049.00, 6750, 6189, 28047.19, 28049.08, 28049.13, 3268, 3482, 0.00, 0.00
2026-7-27, 13:43:19.512000, 28048.50, 28155.75, 28048.25, 28154.25, 6750, 6348, 28101.69, 28119.42, 28102.00, 3061, 3689, 0.00, 0.00
2026-7-27, 13:53:45.236001, 28154.25, 28193.25, 28146.25, 28190.75, 6750, 6179, 28171.13, 28176.75, 28169.75, 3544, 3206, 0.00, 0.00
2026-7-27, 14:00:02.363005, 28191.00, 28224.00, 28165.25, 28213.75, 6750, 6341, 28198.50, 28201.00, 28194.63, 3236, 3514, 0.00, 0.00
2026-7-27, 14:08:51.798000, 28213.75, 28232.25, 28192.75, 28207.00, 6750, 6087, 28211.44, 28210.67, 28212.50, 3343, 3407, 0.00, 0.00
2026-7-27, 14:19:10.957000, 28207.25, 28241.75, 28201.25, 28241.75, 6750, 6135, 28223.00, 28228.25, 28221.50, 3166, 3584, 0.00, 0.00
2026-7-27, 14:29:55.757003, 28241.75, 28255.75, 28192.00, 28194.50, 6750, 6261, 28221.00, 28214.08, 28223.88, 3620, 3130, 0.00, 0.00
2026-7-27, 14:38:52.061001, 28194.50, 28204.50, 28155.25, 28171.00, 6750, 6219, 28181.31, 28176.92, 28179.88, 3464, 3286, 0.00, 0.00
2026-7-27, 14:48:58.594001, 28171.00, 28200.00, 28159.25, 28177.00, 6750, 6439, 28176.81, 28178.75, 28179.63, 3318, 3432, 0.00, 0.00
2026-7-27, 14:55:06.863000, 28177.25, 28205.00, 28173.75, 28195.00, 6750, 6202, 28187.75, 28191.25, 28189.38, 3251, 3499, 0.00, 0.00
2026-7-27, 14:59:40.013001, 28195.00, 28211.00, 28177.75, 28208.75, 6750, 5695, 28198.13, 28199.17, 28194.38, 3354, 3396, 0.00, 0.00
2026-7-27, 15:00:08.170000, 28210.50, 28219.50, 28169.25, 28172.50, 6750, 6126, 28192.94, 28187.08, 28194.38, 3167, 3583, 0.00, 0.00
2026-7-27, 15:13:02.086001, 28172.25, 28230.00, 28170.00, 28170.00, 6750, 6037, 28185.56, 28190.00, 28200.00, 3017, 3733, 0.00, 0.00
2026-7-27, 17:13:06.586001, 28169.50, 28169.50, 28105.25, 28160.50, 6750, 6269, 28151.19, 28145.08, 28137.38, 3408, 3342, 0.00, 0.00
2026-7-27, 18:28:29.584000, 28160.25, 28195.00, 28094.75, 28125.75, 6750, 6392, 28143.94, 28138.50, 28144.88, 3422, 3328, 0.00, 28200.00
2026-7-27, 19:15:53.803000, 28125.75, 28139.75, 28052.75, 28053.00, 6750, 6376, 28092.81, 28081.83, 28096.25, 3527, 3223, 0.00, 0.00
2026-7-27, 20:00:24.577003, 28053.00, 28075.00, 27969.00, 28051.75, 6750, 6150, 28037.19, 28031.92, 28022.00, 3326, 3424, 0.00, 28080.00
2026-7-27, 20:28:08.030001, 28051.75, 28097.00, 27972.25, 27979.00, 6750, 6197, 28025.00, 28016.08, 28034.63, 3514, 3236, 0.00, 28102.00
2026-7-27, 21:16:28.198000, 27979.25, 28030.25, 27951.50, 27956.00, 6750, 6331, 27979.25, 27979.25, 27990.88, 3305, 3445, 0.00, 0.00
2026-7-27, 22:05:34.650000, 27956.75, 28047.25, 27932.50, 28043.25, 6750, 6296, 27994.94, 28007.67, 27989.88, 3395, 3355, 27927.50, 0.00
2026-7-27, 22:39:05.592002, 28043.25, 28070.50, 27960.00, 27996.50, 6750, 6242, 28017.56, 28009.00, 28015.25, 3315, 3435, 27955.00, 0.00
2026-7-27, 23:46:50.331003, 27996.50, 28003.00, 27876.00, 27890.25, 6750, 6210, 27941.44, 27923.08, 27939.50, 3625, 3125, 0.00, 0.00
2026-7-28, 00:42:58.500000, 27890.00, 27924.00, 27839.50, 27863.00, 6750, 6079, 27879.13, 27875.50, 27881.75, 3724, 3026, 0.00, 0.00
2026-7-28, 01:20:12.408001, 27862.75, 27964.50, 27849.75, 27955.50, 6750, 6222, 27908.13, 27923.25, 27907.13, 3179, 3571, 27844.75, 0.00
2026-7-28, 02:01:23.672001, 27955.75, 27989.00, 27908.00, 27910.50, 6750, 6068, 27940.81, 27935.83, 27948.50, 3592, 3158, 0.00, 27994.00
2026-7-28, 02:51:34.358000, 27911.00, 28007.25, 27880.00, 27996.50, 6750, 6141, 27948.69, 27961.25, 27943.63, 3260, 3490, 27875.00, 0.00
2026-7-28, 03:25:41.438000, 27997.25, 28052.00, 27975.00, 28004.50, 6750, 5934, 28007.19, 28010.50, 28013.50, 3337, 3413, 27970.00, 0.00
2026-7-28, 04:08:25.237001, 28004.50, 28016.50, 27938.00, 27941.50, 6750, 6205, 27975.13, 27965.33, 27977.25, 3515, 3235, 27933.00, 0.00
2026-7-28, 05:25:58.686000, 27940.00, 27980.50, 27898.00, 27901.75, 6750, 6222, 27930.06, 27926.75, 27939.25, 3421, 3329, 0.00, 27985.50
2026-7-28, 06:03:27.314018, 27901.50, 27958.00, 27864.75, 27885.75, 6750, 6373, 27902.50, 27902.83, 27911.38, 3411, 3339, 0.00, 27963.00
2026-7-28, 06:28:28.683004, 27885.75, 27939.75, 27848.25, 27939.75, 6750, 6271, 27903.38, 27909.25, 27894.00, 3293, 3457, 0.00, 27944.75
2026-7-28, 06:58:17.926001, 27940.00, 28018.50, 27938.50, 28000.25, 6750, 6115, 27974.31, 27985.75, 27978.50, 3324, 3426, 0.00, 0.00
2026-7-28, 07:28:58.353000, 28000.25, 28032.75, 27956.25, 28026.50, 6750, 5971, 28003.94, 28005.17, 27994.50, 3480, 3270, 0.00, 0.00
2026-7-28, 07:46:30.293004, 28026.50, 28027.75, 27974.00, 28015.00, 6750, 6301, 28010.81, 28005.58, 28000.88, 3241, 3509, 0.00, 0.00
2026-7-28, 08:11:06.263001, 28015.00, 28028.50, 27938.25, 27949.00, 6750, 6274, 27982.69, 27971.92, 27983.38, 3669, 3081, 0.00, 0.00
2026-7-28, 08:29:37.859000, 27948.00, 27954.00, 27938.00, 27950.00, 521, 501, 27947.50, 27947.33, 27946.00, 234, 287, 0.00, 0.00
2026-7-28, 08:30:00.000000, 27948.75, 27992.00, 27906.25, 27910.50, 6750, 6402, 27939.38, 27936.25, 27949.13, 3439, 3311, 0.00, 0.00
2026-7-28, 08:31:18.250001, 27910.25, 27938.75, 27871.25, 27910.25, 6750, 6487, 27907.63, 27906.75, 27905.00, 3253, 3497, 0.00, 0.00
2026-7-28, 08:33:15.147002, 27910.50, 27918.25, 27875.75, 27902.75, 6750, 6234, 27901.81, 27898.92, 27897.00, 3079, 3671, 0.00, 0.00
2026-7-28, 08:35:47.189000, 27903.50, 27926.25, 27825.50, 27825.50, 6750, 6006, 27870.19, 27859.08, 27875.88, 3655, 3095, 0.00, 0.00
2026-7-28, 08:37:49.448013, 27825.50, 27847.25, 27787.50, 27794.25, 6750, 6286, 27813.63, 27809.67, 27817.38, 3406, 3344, 0.00, 0.00
2026-7-28, 08:40:14.582000, 27794.00, 27841.50, 27780.00, 27785.00, 6750, 6339, 27800.13, 27802.17, 27810.75, 3403, 3347, 0.00, 0.00
2026-7-28, 08:42:33.721001, 27785.00, 27785.75, 27728.50, 27749.75, 6750, 6149, 27762.25, 27754.67, 27757.13, 3382, 3368, 0.00, 0.00
2026-7-28, 08:44:46.527001, 27750.25, 27764.50, 27673.00, 27685.50, 6750, 6181, 27718.31, 27707.67, 27718.75, 3649, 3101, 0.00, 0.00
2026-7-28, 08:46:35.919052, 27685.50, 27728.00, 27658.75, 27723.25, 6750, 6164, 27698.88, 27703.33, 27693.38, 3112, 3638, 0.00, 0.00
2026-7-28, 08:48:45.258001, 27723.00, 27799.00, 27716.50, 27776.25, 6750, 6063, 27753.69, 27763.92, 27757.75, 3223, 3527, 0.00, 0.00
2026-7-28, 08:50:27.306000, 27777.25, 27786.25, 27702.75, 27770.50, 6750, 6425, 27759.19, 27753.17, 27744.50, 3136, 3614, 0.00, 0.00
2026-7-28, 08:52:51.907002, 27770.50, 27770.50, 27677.50, 27682.00, 6750, 6597, 27725.13, 27710.00, 27724.00, 3517, 3233, 0.00, 0.00
2026-7-28, 08:55:23.450001, 27682.00, 27720.50, 27662.25, 27681.00, 6750, 6139, 27686.44, 27687.92, 27691.38, 3381, 3369, 0.00, 0.00
2026-7-28, 08:57:54.744001, 27680.75, 27731.75, 27641.75, 27730.00, 6750, 6138, 27696.06, 27701.17, 27686.75, 3414, 3336, 0.00, 0.00
2026-7-28, 09:00:47.936000, 27731.00, 27749.50, 27692.00, 27728.00, 6750, 6198, 27725.13, 27723.17, 27720.75, 3378, 3372, 27687.00, 0.00
